num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
94,0.8575824175824176,0.7654374814408952,0.8813022797755518,0.8233698806082235,0.6853185932848919
95,0.8570879120879121,0.7710086001455216,0.8792111721254993,0.8251098861355104,0.6858426672414192
96,0.8566483516483516,0.7706590295451122,0.8787221040011465,0.8246905667731294,0.6850557139363256
97,0.8570879120879121,0.769359730590358,0.8796624503780436,0.8245110904842008,0.6851114748797255
98,0.8587362637362638,0.7875197556615892,0.877187403620655,0.8323535796411221,0.6931315089480685
99,0.8573626373626374,0.7857816238137647,0.8759147585999151,0.83084819120684,0.6908003721798529
100,0.8572527472527472,0.7865970903852135,0.8755976605382587,0.8310973754617361,0.6908018209645155
101,0.8580769230769231,0.7849854122188192,0.8769611592664904,0.8309732857426548,0.6914773724031892
102,0.8578571428571429,0.7784729129868818,0.8784283329410897,0.8284506229639857,0.6892087321750981
103,0.8578571428571429,0.7811753736840793,0.8777447779678743,0.8294600758259768,0.6899845935319812
104,0.8577472527472527,0.7807116462529738,0.8776711109916094,0.8291913786222916,0.6897566474066603
105,0.8583516483516483,0.7727636240929021,0.8805120610201621,0.826637842556532,0.6882698778403658
106,0.8575824175824176,0.77212554649535,0.8797534742126983,0.8259395103540242,0.6870089583214103
107,0.855989010989011,0.7699692904997929,0.8782942928759284,0.8241317916878607,0.6842340762195301
108,0.8565934065934065,0.7722413859784325,0.8784414296266803,0.8253414078025564,0.6856861026339628
109,0.8570879120879121,0.7731856853551065,0.8788578291351306,0.8260217572451185,0.6866961524422016
110,0.8562637362637363,0.7725168178453491,0.8779833037154589,0.825250060780404,0.685146303009747
111,0.8563736263736264,0.7725003545194504,0.8781421699606736,0.825321262240062,0.6851918121197068
112,0.8565934065934065,0.7723160793351752,0.8784736834124014,0.8253948813737882,0.6854830198425798
113,0.8564285714285714,0.7735261576979577,0.877920312104411,0.8257232349011844,0.6855747711677761
114,0.8563736263736264,0.7738439861636874,0.8777882709090973,0.8258161285363924,0.685550479047448
115,0.8547252747252747,0.7686555655210281,0.877112781963225,0.8228841737421265,0.6814883313074172
116,0.8537362637362638,0.7654854598026705,0.8768121926245563,0.8211488262136134,0.6792811476921703
117,0.8536813186813187,0.7653383093661219,0.8767518209352957,0.8210450651507087,0.6791014891678887
118,0.8541758241758242,0.7682307266812382,0.8765972958043182,0.8224140112427781,0.6807229254844481
