model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
79,592,0.8461538461538461,0.6764705882352942,0.8851351351351351,0.7808028616852146,0.6216216216216216
80,197,0.8406593406593407,0.72,0.8598726114649682,0.7899363057324841,0.5538461538461539
81,722,0.8406593406593407,0.7407407407407407,0.8580645161290322,0.7994026284348865,0.5797101449275363
82,72,0.7362637362637363,0.5,0.8115942028985508,0.6557971014492754,0.4782608695652174
83,47,0.8076923076923077,0.5945945945945946,0.8620689655172413,0.7283317800559179,0.5569620253164557
84,678,0.8736263736263736,0.7674418604651163,0.9064748201438849,0.8369583403045007,0.7415730337078652
85,234,0.7802197802197802,0.6052631578947368,0.8263888888888888,0.7158260233918128,0.5348837209302326
86,792,0.8021978021978022,0.6511627906976745,0.8489208633093526,0.7500418270035135,0.6086956521739131
87,297,0.8021978021978022,0.6363636363636364,0.855072463768116,0.7457180500658762,0.6086956521739131
88,82,0.8186813186813187,0.6,0.8707482993197279,0.7353741496598639,0.56
89,876,0.8131868131868132,0.6585365853658537,0.8581560283687943,0.758346306867324,0.6136363636363638
90,239,0.8571428571428571,0.7647058823529411,0.8783783783783784,0.8215421303656598,0.6666666666666667
91,888,0.7967032967032966,0.6136363636363636,0.855072463768116,0.7343544137022397,0.5934065934065934
92,104,0.7692307692307693,0.625,0.8,0.7125,0.48780487804878053
93,390,0.8131868131868132,0.75,0.8266666666666667,0.7883333333333333,0.5853658536585366
94,285,0.8131868131868132,0.7352941176470589,0.831081081081081,0.78318759936407,0.5952380952380952
95,465,0.7747252747252747,0.5294117647058824,0.831081081081081,0.6802464228934817,0.4675324675324676
96,651,0.8186813186813187,0.65,0.8661971830985915,0.7580985915492957,0.6117647058823529
97,855,0.7802197802197802,0.575,0.8380281690140845,0.7065140845070422,0.5348837209302325
98,374,0.8131868131868132,0.5666666666666667,0.8618421052631579,0.7142543859649122,0.5
99,167,0.8076923076923077,0.55,0.8802816901408451,0.7151408450704226,0.5569620253164557
100,380,0.8241758241758241,0.631578947368421,0.875,0.7532894736842105,0.6
