model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
76,907,0.8461538461538461,0.4634146341463415,0.9574468085106383,0.71043072132849,0.5757575757575758
77,883,0.9120879120879121,0.5862068965517241,0.9738562091503268,0.7800315528510254,0.68
78,371,0.8791208791208791,0.5,0.9662162162162162,0.7331081081081081,0.6071428571428571
79,592,0.8681318681318682,0.5294117647058824,0.9459459459459459,0.7376788553259142,0.5999999999999999
80,197,0.8901098901098901,0.64,0.9299363057324841,0.784968152866242,0.6153846153846153
81,722,0.8791208791208791,0.5555555555555556,0.9354838709677419,0.7455197132616487,0.576923076923077
82,72,0.7582417582417582,0.3181818181818182,0.8985507246376812,0.6083662714097496,0.3888888888888889
83,47,0.8351648351648352,0.40540540540540543,0.9448275862068966,0.675116495806151,0.5
84,678,0.8736263736263736,0.5813953488372093,0.9640287769784173,0.7727120629078132,0.684931506849315
85,234,0.8186813186813187,0.39473684210526316,0.9305555555555556,0.6626461988304093,0.47619047619047616
86,792,0.8461538461538461,0.5348837209302325,0.9424460431654677,0.7386648820478501,0.6216216216216216
87,297,0.8461538461538461,0.5,0.9565217391304348,0.7282608695652174,0.6111111111111112
88,82,0.8406593406593407,0.37142857142857144,0.9523809523809523,0.6619047619047619,0.4727272727272728
89,876,0.8351648351648352,0.5121951219512195,0.9290780141843972,0.7206365680678084,0.5833333333333334
90,239,0.8571428571428571,0.4117647058823529,0.9594594594594594,0.6856120826709062,0.5185185185185185
91,888,0.8351648351648352,0.5227272727272727,0.9347826086956522,0.7287549407114624,0.6052631578947368
92,104,0.8571428571428571,0.5,0.9333333333333333,0.7166666666666667,0.5517241379310345
93,390,0.8846153846153846,0.4375,0.98,0.70875,0.5714285714285714
94,285,0.8626373626373627,0.5588235294117647,0.9324324324324325,0.7456279809220986,0.6031746031746031
95,465,0.8186813186813187,0.4117647058823529,0.9121621621621622,0.6619634340222575,0.45901639344262296
96,651,0.8461538461538461,0.425,0.9647887323943662,0.6948943661971831,0.5483870967741935
97,855,0.8351648351648352,0.425,0.9507042253521126,0.6878521126760563,0.53125
98,374,0.8571428571428571,0.36666666666666664,0.9539473684210527,0.6603070175438597,0.45833333333333326
99,167,0.8461538461538461,0.45,0.9577464788732394,0.7038732394366197,0.5625000000000001
100,380,0.8571428571428571,0.42105263157894735,0.9722222222222222,0.6966374269005848,0.5517241379310345
