model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
25,28,0.37362637362637363,0.8214285714285714,0.2922077922077922,0.5568181818181818,0.2875
26,575,0.43956043956043955,0.9090909090909091,0.2898550724637681,0.5994729907773386,0.43956043956043955
27,204,0.44505494505494503,0.9318181818181818,0.2898550724637681,0.610836627140975,0.448087431693989
28,734,0.2857142857142857,0.90625,0.15333333333333332,0.5297916666666667,0.30851063829787234
29,666,0.4010989010989011,0.8974358974358975,0.26573426573426573,0.5815850815850816,0.3910614525139665
30,719,0.38461538461538464,0.975609756097561,0.2127659574468085,0.5941878567721848,0.4166666666666667
31,559,0.35714285714285715,0.9722222222222222,0.2054794520547945,0.5888508371385084,0.37433155080213903
32,430,0.42857142857142855,0.9210526315789473,0.2986111111111111,0.6098318713450293,0.4022988505747126
33,226,0.3791208791208791,0.8857142857142857,0.2585034013605442,0.572108843537415,0.35428571428571426
34,460,0.47802197802197804,0.9302325581395349,0.3381294964028777,0.6341810272712063,0.45714285714285713
35,604,0.43956043956043955,0.9285714285714286,0.29285714285714287,0.6107142857142858,0.4333333333333333
36,285,0.43956043956043955,0.9117647058823529,0.3310810810810811,0.621422893481717,0.37804878048780494
37,829,0.41208791208791207,0.825,0.29577464788732394,0.560387323943662,0.3815028901734104
38,891,0.37362637362637363,0.9285714285714286,0.2727272727272727,0.6006493506493507,0.3132530120481928
39,7,0.4010989010989011,1.0,0.24305555555555555,0.6215277777777778,0.4108108108108108
40,778,0.33516483516483514,0.8918918918918919,0.19310344827586207,0.542497670083877,0.35294117647058826
41,826,0.4010989010989011,0.8709677419354839,0.304635761589404,0.5878017517624439,0.33128834355828224
42,164,0.4065934065934066,0.875,0.30666666666666664,0.5908333333333333,0.3414634146341463
43,715,0.38461538461538464,0.972972972972973,0.23448275862068965,0.6037278657968314,0.391304347826087
44,433,0.42857142857142855,0.8857142857142857,0.3197278911564626,0.6027210884353742,0.3734939759036145
45,349,0.37362637362637363,0.8387096774193549,0.2781456953642384,0.5584276863917966,0.3132530120481928
46,285,0.43956043956043955,0.9117647058823529,0.3310810810810811,0.621422893481717,0.37804878048780494
47,160,0.4175824175824176,1.0,0.23741007194244604,0.6187050359712231,0.44791666666666674
48,221,0.38461538461538464,0.9117647058823529,0.2635135135135135,0.5876391096979332,0.3563218390804597
49,981,0.34615384615384615,0.8888888888888888,0.25161290322580643,0.5702508960573476,0.2874251497005988
50,782,0.4340659340659341,0.9523809523809523,0.2785714285714286,0.6154761904761905,0.4371584699453553
51,345,0.4010989010989011,0.972972972972973,0.25517241379310346,0.6140726933830383,0.39779005524861877
52,105,0.43956043956043955,0.9130434782608695,0.27941176470588236,0.5962276214833759,0.45161290322580644
53,95,0.4010989010989011,1.0,0.2482758620689655,0.6241379310344828,0.4043715846994536
54,390,0.33516483516483514,0.90625,0.21333333333333335,0.5597916666666667,0.3240223463687151
55,100,0.4230769230769231,0.9473684210526315,0.2847222222222222,0.6160453216374269,0.4067796610169491
56,368,0.38461538461538464,0.8857142857142857,0.2653061224489796,0.5755102040816327,0.3563218390804598
57,868,0.34065934065934067,0.8787878787878788,0.2214765100671141,0.5501321944274964,0.3258426966292135
58,353,0.46153846153846156,0.9047619047619048,0.32857142857142857,0.6166666666666667,0.4367816091954023
59,619,0.5054945054945055,0.9148936170212766,0.362962962962963,0.6389282899921198,0.48863636363636365
60,271,0.4230769230769231,0.8717948717948718,0.3006993006993007,0.5862470862470862,0.39306358381502887
61,827,0.45054945054945056,0.8181818181818182,0.3333333333333333,0.5757575757575758,0.41860465116279066
62,45,0.43956043956043955,0.9142857142857143,0.32653061224489793,0.6204081632653061,0.38554216867469876
63,748,0.44505494505494503,1.0,0.3082191780821918,0.654109589041096,0.41618497109826585
64,471,0.3626373626373626,0.9428571428571428,0.22448979591836735,0.5836734693877551,0.3626373626373626
65,550,0.4010989010989011,0.9,0.3026315789473684,0.6013157894736842,0.3312883435582822
66,128,0.41208791208791207,0.9166666666666666,0.2876712328767123,0.6021689497716894,0.38150289017341044
67,997,0.38461538461538464,0.9069767441860465,0.22302158273381295,0.5649991634599297,0.4105263157894737
68,945,0.4175824175824176,0.90625,0.31333333333333335,0.6097916666666667,0.35365853658536583
69,388,0.38461538461538464,0.9615384615384616,0.28846153846153844,0.625,0.308641975308642
70,81,0.35714285714285715,0.9714285714285714,0.2108843537414966,0.5911564625850341,0.36756756756756753
71,566,0.37362637362637363,0.825,0.24647887323943662,0.5357394366197183,0.36666666666666664
72,301,0.34615384615384615,0.9459459459459459,0.19310344827586207,0.569524697110904,0.37037037037037035
73,850,0.37362637362637363,0.9736842105263158,0.2152777777777778,0.5944809941520468,0.39361702127659576
74,644,0.3901098901098901,0.8421052631578947,0.2708333333333333,0.556469298245614,0.3657142857142857
75,634,0.36813186813186816,0.9142857142857143,0.23809523809523808,0.5761904761904761,0.35754189944134074
76,907,0.3626373626373626,0.926829268292683,0.19858156028368795,0.5627054142881854,0.3958333333333333
77,883,0.3956043956043956,0.9310344827586207,0.29411764705882354,0.6125760649087221,0.32926829268292684
78,371,0.37362637362637363,0.8823529411764706,0.25675675675675674,0.5695548489666137,0.3448275862068966
79,592,0.41208791208791207,0.8823529411764706,0.30405405405405406,0.5932034976152623,0.3592814371257485
80,197,0.2967032967032967,0.96,0.1910828025477707,0.5755414012738853,0.27272727272727276
81,722,0.37362637362637363,0.9629629629629629,0.2709677419354839,0.6169653524492233,0.3132530120481928
82,72,0.35714285714285715,0.8409090909090909,0.2028985507246377,0.5219038208168643,0.387434554973822
83,47,0.3901098901098901,0.972972972972973,0.2413793103448276,0.6071761416589003,0.3934426229508197
84,678,0.4175824175824176,0.9767441860465116,0.2446043165467626,0.6106742512966371,0.4421052631578948
85,234,0.41208791208791207,0.9473684210526315,0.2708333333333333,0.6091008771929824,0.4022346368715083
86,792,0.46153846153846156,0.8604651162790697,0.3381294964028777,0.5992973063409737,0.43023255813953487
87,297,0.44505494505494503,0.9318181818181818,0.2898550724637681,0.610836627140975,0.448087431693989
88,82,0.3516483516483517,0.9142857142857143,0.21768707482993196,0.5659863945578231,0.3516483516483516
89,876,0.4175824175824176,0.9512195121951219,0.2624113475177305,0.6068154298564262,0.42391304347826086
90,239,0.3791208791208791,0.9411764705882353,0.25,0.5955882352941176,0.3615819209039548
91,888,0.3791208791208791,0.9318181818181818,0.2028985507246377,0.5673583662714097,0.4205128205128205
92,104,0.3516483516483517,0.9375,0.22666666666666666,0.5820833333333333,0.33707865168539325
93,390,0.33516483516483514,0.90625,0.21333333333333335,0.5597916666666667,0.3240223463687151
94,285,0.43956043956043955,0.9117647058823529,0.3310810810810811,0.621422893481717,0.37804878048780494
95,465,0.3791208791208791,0.8823529411764706,0.2635135135135135,0.5729332273449921,0.3468208092485549
96,651,0.4010989010989011,0.975,0.23943661971830985,0.6072183098591549,0.41711229946524064
97,855,0.4340659340659341,0.95,0.2887323943661972,0.6193661971830986,0.4245810055865922
98,374,0.3901098901098901,0.8333333333333334,0.3026315789473684,0.5679824561403509,0.3105590062111801
99,167,0.42857142857142855,0.925,0.2887323943661972,0.6068661971830986,0.4157303370786517
100,380,0.41208791208791207,0.9210526315789473,0.2777777777777778,0.5994152046783625,0.39548022598870053
