model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
30,719,0.8076923076923077,0.8780487804878049,0.7872340425531915,0.8326414115204982,0.6728971962616822
31,559,0.8351648351648352,0.8611111111111112,0.8287671232876712,0.8449391171993912,0.6739130434782609
32,430,0.7032967032967034,0.6578947368421053,0.7152777777777778,0.6865862573099415,0.4807692307692307
33,226,0.7802197802197802,0.8,0.7755102040816326,0.7877551020408163,0.5833333333333334
34,460,0.8021978021978022,0.813953488372093,0.7985611510791367,0.8062573197256149,0.6603773584905661
35,604,0.7912087912087912,0.7619047619047619,0.8,0.780952380952381,0.6274509803921569
36,285,0.7967032967032966,0.9117647058823529,0.7702702702702703,0.8410174880763116,0.6262626262626263
37,829,0.7967032967032966,0.725,0.8169014084507042,0.7709507042253521,0.6105263157894736
38,891,0.8131868131868132,0.8214285714285714,0.8116883116883117,0.8165584415584415,0.575
39,7,0.7802197802197802,0.7894736842105263,0.7777777777777778,0.7836257309941521,0.6
40,778,0.8021978021978022,0.8108108108108109,0.8,0.8054054054054054,0.6249999999999999
41,826,0.7912087912087912,0.7096774193548387,0.8079470198675497,0.7588122196111942,0.5365853658536586
42,164,0.7582417582417582,0.75,0.76,0.755,0.5217391304347827
43,715,0.8076923076923077,0.8108108108108109,0.8068965517241379,0.8088536812674744,0.631578947368421
44,433,0.8406593406593407,0.9142857142857143,0.8231292517006803,0.8687074829931973,0.6881720430107526
45,349,0.7582417582417582,0.6774193548387096,0.7748344370860927,0.7261268959624012,0.4883720930232559
46,285,0.7967032967032966,0.9117647058823529,0.7702702702702703,0.8410174880763116,0.6262626262626263
47,160,0.7857142857142857,0.7906976744186046,0.7841726618705036,0.7874351681445542,0.6355140186915887
48,221,0.7802197802197802,0.8235294117647058,0.7702702702702703,0.7968998410174881,0.5833333333333333
49,981,0.8516483516483516,0.7777777777777778,0.864516129032258,0.821146953405018,0.6086956521739131
50,782,0.7692307692307693,0.8571428571428571,0.7428571428571429,0.8,0.631578947368421
51,345,0.7857142857142857,0.7567567567567568,0.7931034482758621,0.7749301025163094,0.5894736842105263
52,105,0.7692307692307693,0.717391304347826,0.7867647058823529,0.7520780051150895,0.6111111111111109
53,95,0.8351648351648352,0.8108108108108109,0.8413793103448276,0.8260950605778192,0.6666666666666667
54,390,0.8186813186813187,0.84375,0.8133333333333334,0.8285416666666667,0.6206896551724137
55,100,0.8296703296703297,0.8421052631578947,0.8263888888888888,0.8342470760233918,0.6736842105263158
56,368,0.7857142857142857,0.7142857142857143,0.8027210884353742,0.7585034013605443,0.5617977528089888
57,868,0.8021978021978022,0.7575757575757576,0.8120805369127517,0.7848281472442546,0.5813953488372093
58,353,0.7912087912087912,0.6666666666666666,0.8285714285714286,0.7476190476190476,0.5957446808510638
59,619,0.7967032967032966,0.7021276595744681,0.8296296296296296,0.7658786446020489,0.6407766990291263
60,271,0.7527472527472527,0.7435897435897436,0.7552447552447552,0.7494172494172494,0.5631067961165049
61,827,0.7527472527472527,0.7045454545454546,0.7681159420289855,0.73633069828722,0.5794392523364486
62,45,0.8131868131868132,0.8571428571428571,0.8027210884353742,0.8299319727891157,0.6382978723404255
63,748,0.7912087912087912,0.8333333333333334,0.7808219178082192,0.8070776255707763,0.6122448979591837
64,471,0.7692307692307693,0.8571428571428571,0.7482993197278912,0.8027210884353742,0.5882352941176471
65,550,0.7307692307692307,0.7666666666666667,0.7236842105263158,0.7451754385964913,0.4842105263157895
66,128,0.8021978021978022,0.8055555555555556,0.8013698630136986,0.8034627092846272,0.6170212765957447
67,997,0.7417582417582418,0.813953488372093,0.7194244604316546,0.7666889744018739,0.5982905982905984
68,945,0.7582417582417582,0.71875,0.7666666666666667,0.7427083333333333,0.5111111111111112
69,388,0.7087912087912088,0.6538461538461539,0.717948717948718,0.6858974358974359,0.3908045977011494
70,81,0.7857142857142857,0.7714285714285715,0.7891156462585034,0.7802721088435374,0.5806451612903226
71,566,0.7802197802197802,0.825,0.7676056338028169,0.7963028169014084,0.6226415094339622
72,301,0.7967032967032966,0.7837837837837838,0.8,0.7918918918918919,0.6105263157894737
73,850,0.7637362637362637,0.8947368421052632,0.7291666666666666,0.8119517543859649,0.6126126126126126
74,644,0.7967032967032966,0.6578947368421053,0.8333333333333334,0.7456140350877194,0.574712643678161
75,634,0.7967032967032966,0.8,0.7959183673469388,0.7979591836734694,0.6021505376344086
76,907,0.7637362637362637,0.7804878048780488,0.7588652482269503,0.7696765265524996,0.5981308411214953
77,883,0.8076923076923077,0.8275862068965517,0.803921568627451,0.8157538877620014,0.5783132530120482
78,371,0.7967032967032966,0.9117647058823529,0.7702702702702703,0.8410174880763116,0.6262626262626263
79,592,0.7637362637362637,0.7647058823529411,0.7635135135135135,0.7641096979332274,0.5473684210526315
80,197,0.7912087912087912,0.84,0.7834394904458599,0.8117197452229299,0.5250000000000001
81,722,0.8076923076923077,0.8148148148148148,0.8064516129032258,0.8106332138590202,0.5569620253164557
82,72,0.7362637362637363,0.7272727272727273,0.7391304347826086,0.733201581027668,0.5714285714285714
83,47,0.8241758241758241,0.7837837837837838,0.8344827586206897,0.8091332712022368,0.6444444444444444
84,678,0.7967032967032966,0.8604651162790697,0.7769784172661871,0.8187217667726284,0.6666666666666665
85,234,0.8021978021978022,0.6842105263157895,0.8333333333333334,0.7587719298245614,0.5909090909090909
86,792,0.7857142857142857,0.7906976744186046,0.7841726618705036,0.7874351681445542,0.6355140186915887
87,297,0.7912087912087912,0.9090909090909091,0.7536231884057971,0.831357048748353,0.6779661016949153
88,82,0.7472527472527473,0.6571428571428571,0.7687074829931972,0.7129251700680272,0.5
89,876,0.8186813186813187,0.7804878048780488,0.8297872340425532,0.805137519460301,0.6597938144329897
90,239,0.8351648351648352,0.8823529411764706,0.8243243243243243,0.8533386327503975,0.6666666666666667
91,888,0.7802197802197802,0.7727272727272727,0.782608695652174,0.7776679841897234,0.6296296296296297
92,104,0.7472527472527473,0.71875,0.7533333333333333,0.7360416666666667,0.5
93,390,0.8186813186813187,0.84375,0.8133333333333334,0.8285416666666667,0.6206896551724137
94,285,0.7967032967032966,0.9117647058823529,0.7702702702702703,0.8410174880763116,0.6262626262626263
95,465,0.7582417582417582,0.7352941176470589,0.7635135135135135,0.7494038155802862,0.5319148936170213
96,651,0.7582417582417582,0.675,0.7816901408450704,0.7283450704225352,0.5510204081632654
97,855,0.7747252747252747,0.75,0.7816901408450704,0.7658450704225352,0.5940594059405939
98,374,0.7857142857142857,0.7666666666666667,0.7894736842105263,0.7780701754385966,0.5411764705882354
99,167,0.8131868131868132,0.775,0.823943661971831,0.7994718309859155,0.6458333333333333
100,380,0.7692307692307693,0.7105263157894737,0.7847222222222222,0.7476242690058479,0.5625
