model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
63,748,0.6483516483516484,0.5833333333333334,0.6643835616438356,0.6238584474885844,0.3962264150943397
64,471,0.5934065934065934,0.6285714285714286,0.5850340136054422,0.6068027210884354,0.37288135593220345
65,550,0.6923076923076923,0.5333333333333333,0.7236842105263158,0.6285087719298246,0.36363636363636365
66,128,0.6263736263736264,0.5,0.6575342465753424,0.5787671232876712,0.3461538461538462
67,997,0.6043956043956044,0.6046511627906976,0.60431654676259,0.6044838547766438,0.41935483870967744
68,945,0.7032967032967034,0.65625,0.7133333333333334,0.6847916666666667,0.4375
69,388,0.7142857142857143,0.6923076923076923,0.717948717948718,0.7051282051282051,0.4090909090909091
70,81,0.6538461538461539,0.6857142857142857,0.6462585034013606,0.6659863945578232,0.43243243243243246
71,566,0.6868131868131868,0.6,0.7112676056338029,0.6556338028169014,0.4571428571428572
72,301,0.7087912087912088,0.5405405405405406,0.7517241379310344,0.6461323392357875,0.4301075268817204
73,850,0.7252747252747253,0.6842105263157895,0.7361111111111112,0.7101608187134503,0.5098039215686275
74,644,0.6758241758241759,0.5263157894736842,0.7152777777777778,0.620796783625731,0.404040404040404
75,634,0.6813186813186813,0.6,0.7006802721088435,0.6503401360544218,0.42
76,907,0.7087912087912088,0.5365853658536586,0.7588652482269503,0.6477253070403044,0.45360824742268047
77,883,0.6923076923076923,0.6206896551724138,0.7058823529411765,0.6632860040567952,0.391304347826087
78,371,0.6153846153846154,0.5,0.6418918918918919,0.5709459459459459,0.3269230769230769
79,592,0.7032967032967034,0.5882352941176471,0.7297297297297297,0.6589825119236884,0.42553191489361697
80,197,0.7087912087912088,0.76,0.7006369426751592,0.7303184713375797,0.41758241758241765
81,722,0.6923076923076923,0.7037037037037037,0.6903225806451613,0.6970131421744326,0.4042553191489362
82,72,0.6208791208791209,0.45454545454545453,0.6739130434782609,0.5642292490118577,0.3669724770642202
83,47,0.7142857142857143,0.6216216216216216,0.7379310344827587,0.6797763280521901,0.4693877551020408
84,678,0.6868131868131868,0.627906976744186,0.7050359712230215,0.6664714739836037,0.48648648648648646
85,234,0.6483516483516484,0.5526315789473685,0.6736111111111112,0.6131213450292399,0.39622641509433965
86,792,0.6483516483516484,0.627906976744186,0.6546762589928058,0.641291617868496,0.4576271186440678
87,297,0.6813186813186813,0.5681818181818182,0.717391304347826,0.6427865612648221,0.46296296296296297
88,82,0.7142857142857143,0.5428571428571428,0.7551020408163265,0.6489795918367347,0.4222222222222222
89,876,0.6593406593406593,0.6341463414634146,0.6666666666666666,0.6504065040650406,0.45614035087719296
90,239,0.7087912087912088,0.6764705882352942,0.7162162162162162,0.6963434022257552,0.46464646464646464
91,888,0.6428571428571429,0.5909090909090909,0.6594202898550725,0.6251646903820818,0.4444444444444445
92,104,0.6373626373626373,0.65625,0.6333333333333333,0.6447916666666667,0.3888888888888889
93,390,0.6978021978021978,0.59375,0.72,0.656875,0.40860215053763443
94,285,0.6483516483516484,0.6176470588235294,0.6554054054054054,0.6365262321144673,0.39622641509433965
95,465,0.6593406593406593,0.5,0.6959459459459459,0.597972972972973,0.35416666666666663
96,651,0.6813186813186813,0.525,0.7253521126760564,0.6251760563380282,0.42
97,855,0.7142857142857143,0.5,0.7746478873239436,0.6373239436619718,0.4347826086956522
98,374,0.6263736263736264,0.6333333333333333,0.625,0.6291666666666667,0.3584905660377358
99,167,0.6043956043956044,0.475,0.6408450704225352,0.5579225352112676,0.3454545454545454
100,380,0.6758241758241759,0.631578947368421,0.6875,0.6595394736842105,0.4485981308411215
