model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
100,380,0.9230769230769231,0.7894736842105263,0.9583333333333334,0.8739035087719298,0.8108108108108109
83,47,0.9175824175824175,0.8108108108108109,0.9448275862068966,0.8778191985088537,0.8
30,719,0.9065934065934066,0.8048780487804879,0.9361702127659575,0.8705241307732227,0.7951807228915663
38,891,0.9065934065934066,0.8214285714285714,0.922077922077922,0.8717532467532467,0.73015873015873
77,883,0.9010989010989011,0.896551724137931,0.9019607843137255,0.8992562542258282,0.7428571428571429
87,297,0.9010989010989011,0.8181818181818182,0.927536231884058,0.8728590250329381,0.8
81,722,0.9010989010989011,0.9259259259259259,0.896774193548387,0.9113500597371564,0.7352941176470589
25,28,0.8901098901098901,0.7857142857142857,0.9090909090909091,0.8474025974025974,0.6875000000000001
22,239,0.8901098901098901,0.8529411764705882,0.8986486486486487,0.8757949125596185,0.7435897435897436
58,353,0.8901098901098901,0.7380952380952381,0.9357142857142857,0.8369047619047619,0.7560975609756099
14,559,0.8901098901098901,0.8888888888888888,0.8904109589041096,0.8896499238964992,0.761904761904762
31,559,0.8901098901098901,0.8888888888888888,0.8904109589041096,0.8896499238964992,0.761904761904762
84,678,0.8901098901098901,0.8837209302325582,0.8920863309352518,0.887903630583905,0.7916666666666666
90,239,0.8901098901098901,0.8529411764705882,0.8986486486486487,0.8757949125596185,0.7435897435897436
60,271,0.8846153846153846,0.8717948717948718,0.8881118881118881,0.87995337995338,0.7640449438202247
26,575,0.8846153846153846,0.7954545454545454,0.9130434782608695,0.8542490118577075,0.7692307692307692
6,251,0.8846153846153846,0.8461538461538461,0.8951048951048951,0.8706293706293706,0.7586206896551724
75,634,0.8846153846153846,0.8,0.9047619047619048,0.8523809523809525,0.7272727272727272
62,45,0.8846153846153846,0.8857142857142857,0.8843537414965986,0.8850340136054422,0.7469879518072288
74,644,0.8846153846153846,0.7105263157894737,0.9305555555555556,0.8205409356725146,0.7200000000000001
79,592,0.8791208791208791,0.7941176470588235,0.8986486486486487,0.846383147853736,0.7105263157894737
20,96,0.8791208791208791,0.8787878787878788,0.8791946308724832,0.878991254830181,0.7250000000000001
56,368,0.8791208791208791,0.9142857142857143,0.8707482993197279,0.8925170068027211,0.7441860465116279
11,693,0.8791208791208791,0.7272727272727273,0.927536231884058,0.8274044795783926,0.7441860465116279
50,782,0.8791208791208791,0.8571428571428571,0.8857142857142857,0.8714285714285714,0.7659574468085107
91,888,0.8791208791208791,0.9090909090909091,0.8695652173913043,0.8893280632411067,0.7843137254901961
71,566,0.8791208791208791,0.8,0.9014084507042254,0.8507042253521127,0.7441860465116279
55,100,0.8736263736263736,0.7631578947368421,0.9027777777777778,0.83296783625731,0.7160493827160495
34,460,0.8736263736263736,0.813953488372093,0.8920863309352518,0.8530199096536724,0.7526881720430109
44,433,0.8736263736263736,0.8285714285714286,0.8843537414965986,0.8564625850340136,0.7160493827160495
39,7,0.8736263736263736,0.8157894736842105,0.8888888888888888,0.8523391812865497,0.7294117647058823
1,655,0.8736263736263736,0.7804878048780488,0.900709219858156,0.8405985123681023,0.7356321839080461
17,433,0.8736263736263736,0.8285714285714286,0.8843537414965986,0.8564625850340136,0.7160493827160495
29,666,0.8736263736263736,0.8974358974358975,0.8671328671328671,0.8822843822843822,0.7526881720430108
41,826,0.8681318681318682,0.7741935483870968,0.8874172185430463,0.8308053834650715,0.6666666666666666
18,33,0.8681318681318682,0.7435897435897436,0.9020979020979021,0.8228438228438228,0.7073170731707318
61,827,0.8681318681318682,0.7272727272727273,0.9130434782608695,0.8201581027667983,0.7272727272727273
21,224,0.8681318681318682,0.7380952380952381,0.9071428571428571,0.8226190476190476,0.7209302325581395
70,81,0.8681318681318682,0.8571428571428571,0.8707482993197279,0.8639455782312925,0.7142857142857143
16,605,0.8626373626373627,0.8048780487804879,0.8794326241134752,0.8421553364469816,0.7252747252747254
9,755,0.8626373626373627,0.8571428571428571,0.8639455782312925,0.8605442176870748,0.7058823529411764
27,204,0.8626373626373627,0.7954545454545454,0.8840579710144928,0.839756258234519,0.736842105263158
88,82,0.8626373626373627,0.6285714285714286,0.9183673469387755,0.773469387755102,0.6376811594202899
49,981,0.8626373626373627,0.7407407407407407,0.8838709677419355,0.8123058542413382,0.6153846153846153
2,115,0.8626373626373627,0.8723404255319149,0.8592592592592593,0.865799842395587,0.766355140186916
53,95,0.8626373626373627,0.7297297297297297,0.896551724137931,0.8131407269338304,0.6835443037974683
78,371,0.8571428571428571,0.7647058823529411,0.8783783783783784,0.8215421303656598,0.6666666666666667
80,197,0.8571428571428571,0.88,0.8535031847133758,0.866751592356688,0.6285714285714286
69,388,0.8571428571428571,0.7692307692307693,0.8717948717948718,0.8205128205128205,0.6060606060606061
96,651,0.8571428571428571,0.725,0.8943661971830986,0.8096830985915493,0.6904761904761905
85,234,0.8571428571428571,0.7894736842105263,0.875,0.8322368421052632,0.6976744186046512
59,619,0.8571428571428571,0.723404255319149,0.9037037037037037,0.8135539795114264,0.723404255319149
19,31,0.8571428571428571,0.868421052631579,0.8541666666666666,0.8612938596491229,0.7173913043478262
