model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
29,666,0.8351648351648352,0.41025641025641024,0.951048951048951,0.6806526806526807,0.5161290322580646
30,719,0.8076923076923077,0.3170731707317073,0.950354609929078,0.6337138903303927,0.42622950819672134
31,559,0.8296703296703297,0.4166666666666667,0.9315068493150684,0.6740867579908676,0.49180327868852464
32,430,0.8021978021978022,0.39473684210526316,0.9097222222222222,0.6522295321637427,0.45454545454545453
33,226,0.8131868131868132,0.42857142857142855,0.9047619047619048,0.6666666666666666,0.46875000000000006
34,460,0.8241758241758241,0.3953488372093023,0.9568345323741008,0.6760916847917016,0.5151515151515151
35,604,0.8076923076923077,0.30952380952380953,0.9571428571428572,0.6333333333333333,0.42622950819672134
36,285,0.8186813186813187,0.3235294117647059,0.9324324324324325,0.6279809220985691,0.39999999999999997
37,829,0.7692307692307693,0.35,0.8873239436619719,0.6186619718309859,0.4
38,891,0.8296703296703297,0.2857142857142857,0.9285714285714286,0.6071428571428572,0.3404255319148936
39,7,0.8406593406593407,0.42105263157894735,0.9513888888888888,0.6862207602339181,0.5245901639344263
40,778,0.8021978021978022,0.32432432432432434,0.9241379310344827,0.6242311276794035,0.4
41,826,0.8516483516483516,0.2903225806451613,0.9668874172185431,0.6286049989318522,0.4
42,164,0.8241758241758241,0.375,0.92,0.6475,0.42857142857142855
43,715,0.7857142857142857,0.35135135135135137,0.896551724137931,0.6239515377446412,0.39999999999999997
44,433,0.8571428571428571,0.5714285714285714,0.9251700680272109,0.7482993197278911,0.606060606060606
45,349,0.8186813186813187,0.3870967741935484,0.9072847682119205,0.6471907712027345,0.42105263157894735
46,285,0.8186813186813187,0.3235294117647059,0.9324324324324325,0.6279809220985691,0.39999999999999997
47,160,0.7802197802197802,0.3953488372093023,0.8992805755395683,0.6473147063744353,0.45945945945945943
48,221,0.8461538461538461,0.4411764705882353,0.9391891891891891,0.6901828298887123,0.5172413793103449
49,981,0.8791208791208791,0.4444444444444444,0.9548387096774194,0.6996415770609319,0.5217391304347826
50,782,0.8461538461538461,0.5238095238095238,0.9428571428571428,0.7333333333333334,0.611111111111111
51,345,0.7967032967032966,0.40540540540540543,0.896551724137931,0.6509785647716683,0.4477611940298507
52,105,0.8186813186813187,0.32608695652173914,0.9852941176470589,0.6556905370843991,0.47619047619047616
53,95,0.8021978021978022,0.2702702702702703,0.9379310344827586,0.6041006523765144,0.35714285714285715
54,390,0.8791208791208791,0.375,0.9866666666666667,0.6808333333333334,0.5217391304347825
55,100,0.8021978021978022,0.2894736842105263,0.9375,0.6134868421052632,0.37931034482758624
56,368,0.8406593406593407,0.37142857142857144,0.9523809523809523,0.6619047619047619,0.4727272727272728
57,868,0.8351648351648352,0.42424242424242425,0.9261744966442953,0.6752084604433598,0.4827586206896552
58,353,0.8021978021978022,0.30952380952380953,0.95,0.6297619047619047,0.41935483870967744
59,619,0.7417582417582418,0.10638297872340426,0.9629629629629629,0.5346729708431835,0.17543859649122806
60,271,0.7967032967032966,0.3076923076923077,0.9300699300699301,0.618881118881119,0.3934426229508197
61,827,0.7637362637362637,0.22727272727272727,0.9347826086956522,0.5810276679841897,0.31746031746031744
62,45,0.8186813186813187,0.2571428571428571,0.9523809523809523,0.6047619047619047,0.3529411764705882
63,748,0.7912087912087912,0.3888888888888889,0.8904109589041096,0.6396499238964992,0.42424242424242425
64,471,0.7582417582417582,0.3142857142857143,0.8639455782312925,0.5891156462585034,0.3333333333333333
65,550,0.7912087912087912,0.4,0.868421052631579,0.6342105263157896,0.38709677419354843
66,128,0.8241758241758241,0.4722222222222222,0.910958904109589,0.6915905631659056,0.5151515151515152
67,997,0.7527472527472527,0.4186046511627907,0.8561151079136691,0.6373598795382299,0.4444444444444444
68,945,0.8186813186813187,0.375,0.9133333333333333,0.6441666666666667,0.42105263157894735
