model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
53,95,0.8351648351648352,0.1891891891891892,1.0,0.5945945945945946,0.3181818181818182
54,390,0.8736263736263736,0.28125,1.0,0.640625,0.43902439024390244
55,100,0.8296703296703297,0.18421052631578946,1.0,0.5921052631578947,0.3111111111111111
56,368,0.8406593406593407,0.2,0.9931972789115646,0.5965986394557823,0.32558139534883723
57,868,0.8681318681318682,0.2727272727272727,1.0,0.6363636363636364,0.42857142857142855
58,353,0.8186813186813187,0.21428571428571427,1.0,0.6071428571428571,0.35294117647058826
59,619,0.7637362637362637,0.0851063829787234,1.0,0.5425531914893617,0.1568627450980392
60,271,0.8241758241758241,0.1794871794871795,1.0,0.5897435897435898,0.30434782608695654
61,827,0.7967032967032966,0.1590909090909091,1.0,0.5795454545454546,0.2745098039215686
62,45,0.8351648351648352,0.14285714285714285,1.0,0.5714285714285714,0.25
63,748,0.8351648351648352,0.16666666666666666,1.0,0.5833333333333334,0.2857142857142857
64,471,0.8626373626373627,0.2857142857142857,1.0,0.6428571428571428,0.4444444444444445
65,550,0.8681318681318682,0.2,1.0,0.6,0.33333333333333337
66,128,0.8571428571428571,0.2777777777777778,1.0,0.6388888888888888,0.4347826086956522
67,997,0.8241758241758241,0.2558139534883721,1.0,0.627906976744186,0.40740740740740744
68,945,0.8736263736263736,0.28125,1.0,0.640625,0.43902439024390244
69,388,0.8956043956043956,0.2692307692307692,1.0,0.6346153846153846,0.42424242424242425
70,81,0.8406593406593407,0.17142857142857143,1.0,0.5857142857142857,0.2926829268292683
71,566,0.8186813186813187,0.175,1.0,0.5875,0.2978723404255319
72,301,0.8351648351648352,0.1891891891891892,1.0,0.5945945945945946,0.3181818181818182
73,850,0.8406593406593407,0.2631578947368421,0.9930555555555556,0.6281067251461988,0.4081632653061224
74,644,0.8406593406593407,0.23684210526315788,1.0,0.618421052631579,0.38297872340425526
75,634,0.8406593406593407,0.17142857142857143,1.0,0.5857142857142857,0.2926829268292683
76,907,0.8076923076923077,0.14634146341463414,1.0,0.573170731707317,0.2553191489361702
77,883,0.8736263736263736,0.20689655172413793,1.0,0.603448275862069,0.34285714285714286
78,371,0.8461538461538461,0.17647058823529413,1.0,0.5882352941176471,0.3
79,592,0.8516483516483516,0.20588235294117646,1.0,0.6029411764705882,0.34146341463414637
80,197,0.8846153846153846,0.16,1.0,0.58,0.2758620689655173
81,722,0.8791208791208791,0.2222222222222222,0.9935483870967742,0.6078853046594982,0.35294117647058826
82,72,0.7637362637362637,0.022727272727272728,1.0,0.5113636363636364,0.044444444444444446
83,47,0.8296703296703297,0.16216216216216217,1.0,0.5810810810810811,0.27906976744186046
84,678,0.8296703296703297,0.27906976744186046,1.0,0.6395348837209303,0.43636363636363634
85,234,0.8351648351648352,0.21052631578947367,1.0,0.6052631578947368,0.34782608695652173
86,792,0.8076923076923077,0.20930232558139536,0.9928057553956835,0.6010540404885394,0.339622641509434
87,297,0.7967032967032966,0.1590909090909091,1.0,0.5795454545454546,0.2745098039215686
