model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
32,430,0.8131868131868132,0.5,0.8958333333333334,0.6979166666666667,0.5277777777777778
33,226,0.8681318681318682,0.5142857142857142,0.9523809523809523,0.7333333333333333,0.6
34,460,0.8571428571428571,0.5116279069767442,0.9640287769784173,0.7378283419775807,0.6285714285714286
35,604,0.7912087912087912,0.2857142857142857,0.9428571428571428,0.6142857142857143,0.3870967741935483
36,285,0.8461538461538461,0.4117647058823529,0.9459459459459459,0.6788553259141494,0.5
37,829,0.8186813186813187,0.375,0.9436619718309859,0.659330985915493,0.4761904761904762
38,891,0.8736263736263736,0.5,0.9415584415584416,0.7207792207792207,0.5490196078431373
39,7,0.8461538461538461,0.5263157894736842,0.9305555555555556,0.7284356725146199,0.5882352941176471
40,778,0.8186813186813187,0.40540540540540543,0.9241379310344827,0.664771668219944,0.47619047619047616
41,826,0.8571428571428571,0.41935483870967744,0.9470198675496688,0.6831873531296732,0.5
42,164,0.8571428571428571,0.46875,0.94,0.704375,0.5357142857142857
43,715,0.8406593406593407,0.5405405405405406,0.9172413793103448,0.7288909599254427,0.5797101449275363
44,433,0.9065934065934066,0.6285714285714286,0.9727891156462585,0.8006802721088435,0.721311475409836
45,349,0.8406593406593407,0.3225806451612903,0.9470198675496688,0.6348002563554795,0.40816326530612246
46,285,0.8461538461538461,0.4117647058823529,0.9459459459459459,0.6788553259141494,0.5
47,160,0.8296703296703297,0.4883720930232558,0.935251798561151,0.7118119457922034,0.5753424657534246
48,221,0.8461538461538461,0.5882352941176471,0.9054054054054054,0.7468203497615262,0.5882352941176471
49,981,0.8406593406593407,0.4444444444444444,0.9096774193548387,0.6770609318996416,0.4528301886792453
50,782,0.8791208791208791,0.5714285714285714,0.9714285714285714,0.7714285714285714,0.6857142857142857
51,345,0.8131868131868132,0.43243243243243246,0.9103448275862069,0.6713886300093197,0.48484848484848486
52,105,0.7857142857142857,0.45652173913043476,0.8970588235294118,0.6767902813299232,0.5185185185185185
53,95,0.8516483516483516,0.4594594594594595,0.9517241379310345,0.705591798695247,0.5573770491803279
54,390,0.8736263736263736,0.5,0.9533333333333334,0.7266666666666667,0.5818181818181818
55,100,0.8461538461538461,0.47368421052631576,0.9444444444444444,0.7090643274853801,0.5625
56,368,0.8186813186813187,0.37142857142857144,0.9251700680272109,0.6482993197278912,0.44067796610169496
57,868,0.8516483516483516,0.42424242424242425,0.9463087248322147,0.6852755745373195,0.5090909090909091
58,353,0.8406593406593407,0.4523809523809524,0.9571428571428572,0.7047619047619048,0.5671641791044777
59,619,0.7967032967032966,0.2765957446808511,0.9777777777777777,0.6271867612293144,0.4126984126984127
60,271,0.8351648351648352,0.4358974358974359,0.9440559440559441,0.6899766899766899,0.53125
61,827,0.8021978021978022,0.4090909090909091,0.927536231884058,0.6683135704874835,0.5000000000000001
62,45,0.8351648351648352,0.34285714285714286,0.9523809523809523,0.6476190476190475,0.4444444444444445
63,748,0.8736263736263736,0.5833333333333334,0.9452054794520548,0.764269406392694,0.6461538461538462
