model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
6,251,0.8626373626373627,0.5641025641025641,0.9440559440559441,0.754079254079254,0.6376811594202899
35,604,0.8626373626373627,0.6904761904761905,0.9142857142857143,0.8023809523809524,0.6987951807228916
50,782,0.8626373626373627,0.8095238095238095,0.8785714285714286,0.844047619047619,0.7311827956989246
75,634,0.8626373626373627,0.7142857142857143,0.8979591836734694,0.8061224489795918,0.6666666666666666
16,605,0.8626373626373627,0.7317073170731707,0.900709219858156,0.8162082684656633,0.7058823529411764
76,907,0.8626373626373627,0.6829268292682927,0.9148936170212766,0.7989102231447847,0.6913580246913581
20,96,0.8626373626373627,0.7575757575757576,0.8859060402684564,0.821740898922107,0.6666666666666667
85,234,0.8626373626373627,0.6052631578947368,0.9305555555555556,0.7679093567251463,0.6478873239436619
83,47,0.8626373626373627,0.5675675675675675,0.9379310344827586,0.7527493010251631,0.626865671641791
40,778,0.8626373626373627,0.6756756756756757,0.9103448275862069,0.7930102516309413,0.6666666666666667
28,734,0.8626373626373627,0.71875,0.8933333333333333,0.8060416666666667,0.6478873239436619
1,655,0.8626373626373627,0.6341463414634146,0.9290780141843972,0.7816121778239059,0.6753246753246753
74,644,0.8571428571428571,0.631578947368421,0.9166666666666666,0.7741228070175439,0.6486486486486486
79,592,0.8571428571428571,0.6176470588235294,0.9121621621621622,0.7649046104928459,0.6176470588235294
71,566,0.8571428571428571,0.65,0.9154929577464789,0.7827464788732394,0.6666666666666667
94,285,0.8571428571428571,0.7352941176470589,0.8851351351351351,0.810214626391097,0.6578947368421053
100,380,0.8571428571428571,0.5789473684210527,0.9305555555555556,0.7547514619883041,0.6285714285714286
5,282,0.8571428571428571,0.6511627906976745,0.920863309352518,0.7860130500250962,0.6829268292682927
15,90,0.8571428571428571,0.675,0.9084507042253521,0.7917253521126761,0.675
13,914,0.8571428571428571,0.7058823529411765,0.8918918918918919,0.7988871224165341,0.6486486486486486
33,226,0.8571428571428571,0.6571428571428571,0.9047619047619048,0.780952380952381,0.6388888888888888
36,285,0.8571428571428571,0.7352941176470589,0.8851351351351351,0.810214626391097,0.6578947368421053
8,143,0.8571428571428571,0.6818181818181818,0.9130434782608695,0.7974308300395256,0.6976744186046512
46,285,0.8571428571428571,0.7352941176470589,0.8851351351351351,0.810214626391097,0.6578947368421053
37,829,0.8516483516483516,0.625,0.9154929577464789,0.7702464788732395,0.6493506493506493
67,997,0.8516483516483516,0.6976744186046512,0.8992805755395683,0.7984774970721098,0.6896551724137931
95,465,0.8516483516483516,0.6764705882352942,0.8918918918918919,0.784181240063593,0.6301369863013699
73,850,0.8516483516483516,0.6578947368421053,0.9027777777777778,0.7803362573099415,0.6493506493506495
4,760,0.8516483516483516,0.6,0.9115646258503401,0.7557823129251701,0.608695652173913
62,45,0.8516483516483516,0.6857142857142857,0.891156462585034,0.7884353741496599,0.64
26,575,0.8516483516483516,0.6363636363636364,0.9202898550724637,0.77832674571805,0.674698795180723
97,855,0.8461538461538461,0.575,0.9225352112676056,0.7487676056338028,0.6216216216216216
3,26,0.8461538461538461,0.5714285714285714,0.9115646258503401,0.7414965986394557,0.588235294117647
88,82,0.8461538461538461,0.6,0.9047619047619048,0.7523809523809524,0.6
23,518,0.8461538461538461,0.5641025641025641,0.9230769230769231,0.7435897435897436,0.611111111111111
56,368,0.8461538461538461,0.6571428571428571,0.891156462585034,0.7741496598639456,0.6216216216216216
51,345,0.8461538461538461,0.7567567567567568,0.8689655172413793,0.812861136999068,0.6666666666666666
21,224,0.8406593406593407,0.6190476190476191,0.9071428571428571,0.763095238095238,0.6419753086419754
65,550,0.8406593406593407,0.6666666666666666,0.875,0.7708333333333333,0.5797101449275363
10,105,0.8406593406593407,0.6304347826086957,0.9117647058823529,0.7710997442455243,0.6666666666666667
91,888,0.8406593406593407,0.6363636363636364,0.9057971014492754,0.7710803689064558,0.6588235294117647
2,115,0.8406593406593407,0.6382978723404256,0.9111111111111111,0.7747044917257684,0.6741573033707866
52,105,0.8406593406593407,0.6304347826086957,0.9117647058823529,0.7710997442455243,0.6666666666666667
42,164,0.8351648351648352,0.625,0.88,0.7525,0.5714285714285714
59,619,0.8351648351648352,0.6170212765957447,0.9111111111111111,0.7640661938534279,0.6590909090909092
29,666,0.8296703296703297,0.6666666666666666,0.8741258741258742,0.7703962703962703,0.6265060240963856
72,301,0.8186813186813187,0.5135135135135135,0.896551724137931,0.7050326188257223,0.5352112676056339
96,651,0.8131868131868132,0.55,0.8873239436619719,0.7186619718309859,0.5641025641025641
92,104,0.8076923076923077,0.59375,0.8533333333333334,0.7235416666666667,0.5205479452054794
7,229,0.7967032967032966,0.56,0.8863636363636364,0.7231818181818181,0.6021505376344087
82,72,0.7912087912087912,0.4318181818181818,0.9057971014492754,0.6688076416337286,0.5
