model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
36,285,0.8461538461538461,0.7352941176470589,0.8716216216216216,0.8034578696343402,0.641025641025641
37,829,0.8406593406593407,0.575,0.9154929577464789,0.7452464788732394,0.6133333333333333
38,891,0.8736263736263736,0.75,0.8961038961038961,0.823051948051948,0.6461538461538462
39,7,0.8516483516483516,0.7105263157894737,0.8888888888888888,0.7997076023391813,0.6666666666666666
40,778,0.8241758241758241,0.6756756756756757,0.8620689655172413,0.7688723205964585,0.6097560975609757
41,826,0.8681318681318682,0.6774193548387096,0.9072847682119205,0.792352061525315,0.6363636363636364
42,164,0.8351648351648352,0.6875,0.8666666666666667,0.7770833333333333,0.5945945945945946
43,715,0.8406593406593407,0.6756756756756757,0.8827586206896552,0.7792171481826654,0.6329113924050633
44,433,0.8681318681318682,0.8285714285714286,0.8775510204081632,0.8530612244897959,0.7073170731707318
45,349,0.8406593406593407,0.5161290322580645,0.9072847682119205,0.7117069002349925,0.5245901639344263
46,285,0.8461538461538461,0.7352941176470589,0.8716216216216216,0.8034578696343402,0.641025641025641
47,160,0.8351648351648352,0.6976744186046512,0.8776978417266187,0.7876861301656349,0.6666666666666666
48,221,0.8461538461538461,0.7647058823529411,0.8648648648648649,0.814785373608903,0.65
49,981,0.8901098901098901,0.6296296296296297,0.9354838709677419,0.7825567502986858,0.6296296296296297
50,782,0.8296703296703297,0.7619047619047619,0.85,0.805952380952381,0.6736842105263159
51,345,0.8406593406593407,0.7027027027027027,0.8758620689655172,0.78928238583411,0.6419753086419754
52,105,0.8131868131868132,0.6739130434782609,0.8602941176470589,0.7671035805626598,0.6458333333333334
53,95,0.8681318681318682,0.7567567567567568,0.896551724137931,0.8266542404473439,0.7000000000000001
54,390,0.8681318681318682,0.65625,0.9133333333333333,0.7847916666666667,0.6363636363636364
55,100,0.8736263736263736,0.7894736842105263,0.8958333333333334,0.8426535087719298,0.7228915662650601
56,368,0.8351648351648352,0.6285714285714286,0.8843537414965986,0.7564625850340136,0.5945945945945945
